id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
2043	1	a,You have exceeded your inventory volume limit and may not take this quest item. Please make room in your inventory and try again.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2044	1	u,Some Lineage II features have been limited for free trials. Trial accounts aren’t allowed to set up private manufacturing stores. To unlock all of the features of Lineage II, purchase the full version today.\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
2045	1	u,Some Lineage II features have been limited for free trials. Trial accounts aren’t allowed to use private manufacturing stores. To unlock all of the features of Lineage II, purchase the full version today.\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
2046	1	u,Some Lineage II features have been limited for free trials. Trial accounts aren’t allowed buy items from private stores. To unlock all of the features of Lineage II, purchase the full version today.\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
2047	1	u,Some Lineage II features have been limited for free trials. Trial accounts aren’t allowed to access clan warehouses. To unlock all of the features of Lineage II, purchase the full version today.\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
2048	1	a,The shortcut in use conflicts with $s1. Do you wish to reset the conflicting shortcuts and use the saved shortcut?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2049	1	a,The shortcut will be applied and saved in the server. Will you continue?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2050	1	a,$s1 clan is trying to display a flag.\0	0	79	9B	B0	FF	a,	a,2050\0	0	0	0	0	0	a,	a,none\0
2051	1	a,You must accept the User Agreement before this account can access Lineage II.\\n Please try again after accepting the agreement on the PlayNC website (http://us.ncsoft.com).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2052	1	a,A guardian's consent is required before this account can be used to play Lineage II.\\nPlease try again after this consent is provided.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2053	1	a,This account has declined the User Agreement or is pending a withdrawal request. \\nPlease try again after cancelling this request.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2054	1	a,This account has been suspended. \\nFor more information, please call the Customer's Center (Tel. 1600-0020).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2055	1	a,Your account has been suspended from all game services.\\nFor more information, please visit the PlayNC website Customer's Center (http://us.ncsoft.com).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2056	1	a,Your account has been converted to an integrated account, and is unable to be accessed. \\nPlease logon with the converted integrated account.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2057	1	a,You have blocked $c1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2058	1	a,You already polymorphed and cannot polymorph again.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2059	1	a,The nearby area is too narrow for you to polymorph. Please move to another area and try to polymorph again.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2060	1	a,You cannot polymorph into the desired form in water.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2061	1	a,You are still under transform penalty and cannot be polymorphed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2062	1	a,You cannot polymorph when you have summoned a servitor/pet.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2063	1	a,You cannot polymorph while riding a pet.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2064	1	a,You cannot polymorph while under the effect of a special skill.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2065	1	a,That item cannot be taken off.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2066	1	a,That weapon cannot perform any attacks.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2067	1	a,That weapon cannot use any other skill except the weapon's skill.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2068	1	a,You do not have all of the items needed to untrain the enchant skill.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2069	1	a,Untrain of enchant skill was successful. Current level of enchant skill $s1 has been decreased by 1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2070	1	a,Untrain of enchant skill was successful. Current level of enchant skill $s1 became 0 and enchant skill will be initialized.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2071	1	a,You do not have all of the items needed to enchant skill route change.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2072	1	a,Enchant skill route change was successful. Lv of enchant skill $s1 has been decreased by $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2073	1	a,Enchant skill route change was successful. Lv of enchant skill $s1 will remain.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2074	1	a,Skill enchant failed. Current level of enchant skill $s1 will remain unchanged.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2075	1	a,It is not an auction period.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2076	1	a,Bidding is not allowed because the maximum bidding price exceeds 100 billion.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2077	1	a,Your bid must be higher than the current highest bid.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2078	1	a,You do not have enough adena for this bid.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2079	1	a,You currently have the highest bid, but the reserve has not been met.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2080	1	a,You have been outbid.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2081	1	a,There are no funds presently due to you.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2082	1	a,You have exceeded the total amount of adena allowed in inventory.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2083	1	a,The auction has begun.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,Start the Auction!\0	a,none\0
2084	1	a,Enemy Blood Pledges have intruded into the fortress.\0	0	79	9B	B0	FF	a,ItemSound3.sys_fortress_underattack\0	a,	2	0	5	1	0	a,Enemy Blood Pledge Intrusion!\0	a,none\0
2085	1	a,Shout and trade chatting cannot be used while possessing a cursed weapon.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2086	1	a,Search on user $c2 for third-party program use will be completed in $s1 minute(s).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2087	1	a,A fortress is under attack!\0	0	79	9B	B0	FF	a,ItemSound3.sys_fortress_underattack02\0	a,	2	0	5	1	0	a,Fortress Battle Rush-In\0	a,none\0
2088	1	a,$s1 minute(s) until the fortress battle starts.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,Fortress Battle starts in $s1 minute(s).\0	a,none\0
2089	1	a,$s1 second(s) until the fortress battle starts.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,Fortress Battle Starts in $s1 second(s).\0	a,none\0
2090	1	a,The fortress battle $s1 has begun.\0	0	79	9B	B0	FF	a,ItemSound3.sys_fortress_start\0	a,2090\0	2	0	5	1	0	a,Fortress Battle Start\0	a,none\0
2091	1	a,Your account can only be used after changing your password and quiz. \\n Services will be available after changing your password and quiz from the PlayNC website (http://us.ncsoft.com).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2092	1	a,You cannot bid due to a passed-in price.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2093	1	a,The bid amount was $s1 adena. Would you like to retrieve the bid amount?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2094	1	a,Another user is purchasing. Please try again later.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2095	1	a,Some Lineage II features have been limited for free trials. Trial accounts have limited chatting capabilities. To unlock all of the features of Lineage II, purchase the full version today.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2096	1	a,$c1 is in a location which cannot be entered, therefore it cannot be processed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2097	1	a,$c1's level does not correspond to the requirements for entry.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2098	1	a,$c1's quest requirement is not sufficient and cannot be entered.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2099	1	a,$c1's item requirement is not sufficient and cannot be entered.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2100	1	a,$c1 may not re-enter yet.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2101	1	a,You are not currently in a party, so you cannot enter.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2102	1	a,You cannot enter due to the party having exceeded the limit.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2103	1	a,You cannot enter because you are not associated with the current command channel.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2104	1	a,The maximum number of instance zones has been exceeded. You cannot enter.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2105	1	a,You have entered another instance zone, therefore you cannot enter corresponding dungeon.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2106	1	a,This dungeon will expire in $s1 minute(s). You will be forced out of the dungeon when the time expires.\0	0	79	9B	B0	FF	a,	a,	8	0	5	1	0	a,The dungeon will expire in $s1 minute(s).\0	a,none\0
2107	1	a,This instance zone will be terminated in $s1 minute(s). You will be forced out of the dungeon when the time expires.\0	0	79	9B	B0	FF	a,	a,	8	0	5	1	0	a,The dungeon will disappear in $s1 minute(s).\0	a,none\0
2108	1	a,Your account has been suspended for 10 days for use of illegal software and may be permanently suspended. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2109	1	a,During the server merge, your character name, $s1, conflicted with another. Your name may still be available. Please enter your desired name.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2110	1	a,This character name already exists or is an invalid name. Please enter a new name.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2111	1	a,Enter a shortcut to assign.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2112	1	a,Sub-key can be CTRL, ALT, SHIFT and you may enter two sub-keys at a time. \\n Example) "CTRL + ALT + A"\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2113	1	a,CTRL, ALT, SHIFT keys may be used as sub-key in expanded sub-key mode, and only ALT may be used as a sub-key in standard sub-key mode.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2114	1	a,Forced attack and stand-in-place attacks assigned previously to Ctrl and Shift will be changed to Alt + Q and Alt + E when set as expanded sub-key mode, and CTRL and SHIFT will be available to assign to another shortcut. Will you continue?\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
2115	1	a,Your account has been suspended for abusing a bug related to the NCcoin. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2116	1	a,Your account has been suspended for abusing a free NCcoin. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2117	1	a,Your account has been suspended for using another person's identification. If you were not involved with any of these violations, please verify your identity. For more information, please visit the PlayNC website Customer's Center (http://us.ncsoft.com).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2118	1	a,Your account has been suspended for misappropriating payment under another player's account. For more information, please visit the Customer Service Center of the PlayNC website (http://us.ncsoft.com).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2119	1	a,Your account has been suspended from all game services after being detected with dealing an account.\\nFor more information, please visit the PlayNC website Customer's Center (http://us.ncsoft.com).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2120	1	a,Your account has been suspended for 10 days for using illegal software. Your account may be suspended permanently if you have been previously caught for the same violation. For more information, please visit the PlayNC website Customer's Center (http://us.ncsoft.com).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2121	1	a,Your account has been suspended from all game services for use of illegal software. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2122	1	a,Your account has been suspended from all game services for use of illegal software. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2123	1	a,Your account has been suspended at your own request. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2124	1	a,During the server merge, your clan name, $s1, conflicted with another. Your clan name may still be available. Please enter your desired name.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2125	1	a,The clan name already exists or is an invalid name. Please enter aother clan name.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2126	1	a,Your account has been suspended for regularly posting illegal messages. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2127	1	a,Your account has been suspended after being detected with an illegal message. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2128	1	a,Your account has been suspended from all game services for using the game for commercial purposes. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
2129	1	a,The augmented item cannot be converted. Please convert after the augmentation has been removed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2130	1	a,You cannot convert this item.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2131	1	a,You have bid the highest price and have won the item. The item can be found in your personal warehouse.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2132	1	a,You have entered a common sever.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2133	1	a,You have entered an adults-only sever.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2134	1	a,You have entered a server for juveniles.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2135	1	a,Because of your Fatigue level, this is not allowed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2136	1	a,A clan name change application has been submitted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2137	1	a,You are about to bid $s1 item with $s2 adena. Will you continue?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2138	1	a,Please enter a bid price.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2139	1	a,$c1's Pet.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2140	1	a,$c1's Servitor.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2141	1	a,You slightly resisted $c1's magic.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2142	1	a,You cannot expel $c1 because $c1 is not a party member.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2143	1	a,You cannot add elemental power while operating a Private Store or Private Workshop.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2144	1	a,Please select item to add elemental power.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2145	1	a,Attribute item usage has been cancelled.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2146	1	a,Elemental power enhancer usage requirement is not sufficient.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2147	1	a,$s2 elemental power has been added successfully to $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2148	1	a,$s3 elemental power has been added successfully to +$s1 $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2149	1	a,You have failed to add elemental power.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2150	1	a,Another elemental power has already been added. This elemental power cannot be added.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2151	1	a,Your opponent has resistance to magic, the damage was decreased.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2152	1	a,The assigned shortcut will be deleted and the initial shortcut setting restored. Will you continue?\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
2153	1	a,You are currently logged into 10 of your accounts and can no longer access your other accounts.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2154	1	a,The target is not a flagpole so a flag cannot be displayed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2155	1	a,A flag is already being displayed, another flag cannot be displayed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2156	1	a,There are not enough necessary items to use the skill.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2157	1	a,Bid will be attempted with $s1 adena.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2158	1	a,Force attack is impossible against a temporary allied member during a siege.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2159	1	a,Bidder exists, the auction time has been extended by 5 minutes.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2160	1	a,Bidder exists, auction time has been extended by 3 minutes.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2161	1	a,There is not enough space to move, the skill cannot be used.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2162	1	a,Your soul count has increased by $s1. It is now at $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2163	1	a,Soul cannot be increased anymore.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2164	1	a,The barracks have been seized.\0	0	79	9B	B0	FF	a,	a,2164\0	0	0	0	0	0	a,	a,none\0
2165	1	a,The barracks function has been restored.\0	0	79	9B	B0	FF	a,	a,2165\0	0	0	0	0	0	a,	a,none\0
2166	1	a,All barracks are occupied.\0	0	79	9B	B0	FF	a,	a,2166\0	0	0	0	0	0	a,	a,none\0
2167	1	a,A malicious skill cannot be used in a peace zone.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2168	1	a,$c1 has acquired the flag.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2169	1	a,Your clan has been registered to $s1's fortress battle.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2170	1	a,A malicious skill cannot be used when an opponent is in the peace zone.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2171	1	a,This item cannot be crystallized.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2172	1	a,+$s1$s2's auction has ended.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2173	1	a,$s1's auction has ended.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2174	1	a,$c1 cannot duel because $c1 is currently polymorphed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2175	1	a,Party duel cannot be initiated due to a polymorphed party member.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2176	1	a,$s1's $s2 attribute has been removed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2177	1	a,+$s1$s2's $s3 attribute has been removed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2178	1	a,Attribute removal has failed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2179	1	a,You have the highest bid submitted in a Giran Castle auction.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2180	1	a,You have the highest bid submitted in an Aden Castle auction.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2181	1	a,You have highest the bid submitted in a Rune Castle auction.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2182	1	a,You cannot polymorph while riding a boat.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2183	1	a,The fortress battle of $s1 has finished.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2184	1	a,$s1 is victorious in the fortress battle of $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2185	1	a,Only a party leader can make the request to enter.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2186	1	a,Soul cannot be absorbed anymore.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2187	1	a,The target is located where you cannot charge.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2188	1	a,Another enchantment is in progress. Please complete the previous task, then try again\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2189	1	a,Current Location : $s1, $s2, $s3 (Near Kamael Village)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2190	1	a,Current Location : $s1, $s2, $s3 (Near the south end of the Wastelands)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2191	1	a,To apply selected options, the game needs to be reloaded. If you don't apply now, it will be applied when you start the game next time. Will you apply now?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2192	1	a,You have bid on an item auction.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2193	1	a,You are too far from the NPC for that to work.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2194	1	a,Current polymorph form cannot be applied with corresponding effects.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2195	1	a,You do not have enough souls.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2196	1	a,No Owned Clan.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2197	1	a,Owned by clan $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2198	1	a,You currently have the highest bid in an item auction.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
